id,productTitle,content,category,labels
381256537439,大水滴3点祛痘精华 紧急祛痘淡化红印水杨酸点涂精华熬夜油痘肌,晚上用了白天接着涂可以吗,使用方法,2
235290902249,OLAY玉兰油大红瓶面霜胜肽抗皱抗衰老紧致补水保湿乳液旗舰店 A,请问大家面霜用完手上有金粉吗,属性,4
356072440243,【时代少年团推荐】理肤泉duo乳精华祛痘祛黑头粉刺水杨酸焕肤,孕妇可以用吗？,适⽤⼈群,1
381430433418,珀莱雅双抗精华2.0抗初老抗氧化抗糖虾青素提亮肤色补水保湿减黄,干皮适合吗,适⽤⼈群,1
235985856118,去黑头收缩毛孔收敛精华液粗大修复面部精华祛痘收缩水女男士果酸,亲们，有用吗？,功效,0
273428669251,【自播限时秒杀】资生堂第三代红腰子精华修护 补水保湿去闭口,这是国产的吗,其他,3
257079482563,the ordinary100%植物半角鲨烷美容油滋润柔软肌肤深层渗透修护,这个夏天可以用嘛，混油,适⽤⼈群,1
281851687079,【99划算节】雅顿橘灿精华2.0艾地苯VC抗氧焕亮肤色30/50ml,真的会白吗？跟Sk2小灯泡哪个效果好,竞品对比/功效,7|0
288273563052,【99现货】修丽可紫米精华 杜克10%玻色因抗老 提拉紧致淡纹,30岁，油皮适合用吗？质地清爽还是滋润的？一瓶大约能用多久啊？,使用感受,5
101671808756,【99划算节】雅顿金胶精华油次抛胶囊维稳神经酰胺修护30/60粒,请问各位亲爱的，我晚上敷了第二天涨了闭合性痘痘，你们有没有这种现象,不良反应,6
286411539855,【超值抢盲盒】城野医生盲盒秒杀美妆盲盒捡漏惊喜盒子,有姐妹买90g吗？收到的是什么？,属性,4
328027920882,【全新升级】LAN兰琉璃修护精华油滋润维稳面部护肤美容油,干敏肌一冷一热就乏红，能退红吗？,功效,0
234056212654,丽普司肽肌肽微微乳 抗糖化提亮肤色精华原液补水保湿乳液男女士,效果真的那么好吗，有用没,功效,0
306732142867,LAN兰时光精华油强韧修护屏障抵御初老精华液补水保湿以油养肤,好用吗，正品吗值得买不,其他,3
274782868637,薇诺娜复合水杨酸焕颜精华液30ml 淡化痘印细致毛孔闭口粉刺角质,角质层薄可以使用吗,适⽤⼈群,1
348393977221,至本特安修护肌底液50ml即效舒缓褪红强韧屏障保湿补水面部精华液,这个是乳吗,属性,4
217801469256,薇诺娜清痘修复精华液12g 控油淡化痘印粉刺青春痘闭口学生男女,有人用16位的防伪码查询过吗？是正品吗,其他,3
380811469129,倩碧302镭射瓶淡斑美白精华液 提亮抗氧淡痘印舒缓,用了会长闭口吗,不良反应,6
317155277938,【时代少年团推荐】理肤泉B5修复霜100ml泛红刺痛干痒印痕敏感肌,问下大家新的瓶口有锡纸塑封吗,包装,8
230117108960,【时代少年团推荐】理肤泉k乳祛痘粉刺黑头水杨酸收缩毛孔精华乳,请问你们是点涂还是全脸，涂的薄还是厚呢？,使用方法,2
342093859272,John Jeff0.5%维a醇真精华乳面部精华淡化细纹修护光损视黄醇抗皱,推荐购买吗🙏？,其他,3
373246444334,HBN视黄醇维A醇晚霜双A醇面霜补水保湿滋润紧致修护肌肤护肤品,刘亦菲们，用了会变黄吗，敏感肌好用吗,不良反应,6
302509529885,HFP寡肽精华3.0 祛痘护肤品去淡化产品祛痘印修护冻干粉原液男女,红色痘印,功效,0
326600574876,【全新升级】珀莱雅红宝石面霜2.0六胜肽深层补水保湿紧致抗初老,感觉有种硅感是吗,使用感受,5
96542874877,薇诺娜舒敏保湿修红霜15g 敏感肌肤护肤品修护屏障改善泛红,小仙女们，请问这个可以直接当乳液使用吗？用完还要抹什么吗？,使用方法,2
90239579132,自然堂亮透水光素颜霜懒人霜面霜日霜自然美颜肤色提亮保湿烟酰胺,用了这个之后还需要用卸妆产品吗？还是说这个就是一个面霜,使用方法,2
323041891583,【超值抢盲盒】城野医生盲盒秒杀美妆盲盒捡漏惊喜盒子,求问现在80g的是什么啊,属性,4
96006425915,百雀羚水嫩倍现精华霜补水保湿滋润面霜护肤品旗舰店正品,涂完可以立马上妆吗,使用方法,2
308777388268,【超级品牌日】兰蔻小黑瓶精华液30ml 修护维稳年轻细腻肌底液,油皮 角质层薄 敏感肌红血丝 夏天 冬天泛红严重 可用嘛  能改善不,适⽤⼈群,1
335806609875,【20点开抢】科颜氏紫玻A面霜抗初老玻色因提拉紧致抗皱精华霜,有真实买过的亲吗，是不是正品,其他,3
331007521873,珀莱雅双抗精华2.0抗初老抗氧化抗糖虾青素提亮肤色补水保湿减黄,美女们 用完脸会提亮吗,功效,0
96604552266,兰蔻塑颜面霜 紧致轮廓抗氧焕白 淡化细纹抗老化 滋润保湿不油腻,我奶奶80岁了可以用这个吗？,适⽤⼈群,1
337115199328,寻荟记芦荟深层保湿角鲨烷面霜补水保湿滋润化妆护肤品男女 学生,你们买的面霜有没有异味，我涂手上感觉味道有点难闻，不知道是不是正常现象,属性,4
334256330035,明星同款娇韵诗黄金双萃精华50ml紧致淡纹维稳修护,亲会闷痘吗,不良反应,6
335619451424,薇诺娜舒敏保湿特护霜15g 敏感肌护肤品面霜补水舒缓修护屏障维稳,可以消除粉刺嘛,功效,0
334096557868,自然堂弹嫩抗皱紧致晚安霜淡纹保湿夜间修护精华滋润面霜女官网,会不会干，清爽吗？好吸收吗？,使用感受,5
327205956726,谷雨稳白大精华淡斑淡化痘印美白精华液抗氧去黄提亮修护面部精华,真的可以祛痘印吗？,功效,0
298757445069,the ordinary10%杏仁酸精华去角质闭口黑头粉刺收缩毛孔,脸上只有黑色痘印，没有其他任何问题，单纯祛祛黑色痘印推荐买杏仁酸还是果酸,竞品对比,7
285947694046,自然堂亮透水光素颜霜懒人霜面霜日霜自然美颜肤色提亮保湿烟酰胺,盒子里有小勺子吗,包装,8
308013288100,【超级品牌日】兰蔻小黑瓶精华液30ml 修护维稳年轻细腻肌底液,混干皮适合这个还是小棕瓶 用过的姐妹说一下吧,竞品对比,7
307345229959,瓷雅素颜霜懒人霜裸妆遮瑕学生控油面霜烟酰胺提亮旗舰店官网正品,遮痘印吗,功效,0
102788784197,【超级品牌日】兰蔻小黑瓶精华液50ml 修护维稳保湿年轻肌底液,请问618这次小黑瓶赠品是什么？,包装,8
326257974536,【立即抢购】欧莱雅注白瓶美白精华淡斑提亮精华液补水保湿水杨酸,有变白吗,功效,0
92634483738,DR.WU达尔肤杏仁酸精华6% 果酸去闭口粉刺控油收毛孔提亮肤色,可以用多久,其他,3
94500766194,润百颜玻尿酸水润次抛精华液面部补水保湿官方旗舰店正品华熙生物,适合什么年龄段使用呀？,适⽤⼈群,1
90235488881,HFP玻尿酸原液 补水保湿面部精华液修护官方旗舰护肤品男女,推荐购买吗？求良心话,其他,3
219519879668,【99限时礼】娇韵诗沁润奇肌保湿面霜不死鸟密集补水 持久保湿,补水效果怎么样,功效,0
300671170059,OLAY玉兰油水感空气感面霜补水保湿滋润夏季清爽男女官方旗舰店,这个面霜用了要洗吗？怎么感觉敷了一层化妆品在脸上 不像保养品,使用方法,2
337706197856,自然堂凝时鲜颜休眠面霜抗氧修护 抗糖提亮 补水保湿熬夜霜晚霜,补水效果怎么样,功效,0
212824468151,【99划算节】雅顿粉胶夜间多效精华次抛A醇胶囊淡纹紧致30/60粒,请问这个玫瑰金胶的质地是透明的啫喱质地还是黄色的啫喱质地啊？,属性,4
96557527491,薇诺娜柔润保湿霜面霜补水滋润男女舒缓修护敏感肌护肤品全身可用,这个对泛红有效果吗？,功效,0
376200382658,美白祛斑霜去斑祛黄褐斑雀斑淡化色斑非专用药神器官方正品护肤男,多久有效果,功效,0
368832135802,【超级品牌日】兰蔻小黑瓶精华液30ml 修护维稳年轻细腻肌底液,买过的姐妹，是正品吗？,其他,3
95999985728,【会员盛典】海蓝之谜精华乳霜补水保湿滋润舒缓抗老修护紧致,怎么区分5种质地的面霜,属性,4
329476097388,【专属链接】the ordinary烟酰胺+锌精华30ml*2 控油提亮,有效果吗,功效,0
286946922535,【立即预定】Fresh馥蕾诗Lotus面霜 补水保湿清爽面霜夏日,睡莲和玫瑰面霜哪个滋润呢,竞品对比,7
348815178074,OLAY玉兰油抗糖小白瓶烟酰胺美白提亮补水保湿面部精华液 A,抗糖小白瓶可以叠加娇诗韵精华使用嘛？各位宝萌～,使用方法,2
324112543525,HBNα-熊果苷鎏光霜微精华霜提亮紧致面霜滋润补水保湿女男护肤品,你们用完会痒吗,不良反应,6
322542936718,TOPIX Replenix绿茶多酚CF咖啡因抗氧化舒缓修护保湿精华液30ml,请问退红抗炎效果好吗,功效,0
333322662290,寻荟记芦荟胶正品官方旗舰店祛痘印凝胶膏补水保湿女男士专用面霜,婴儿能用吗,适⽤⼈群,1
283019800354,至本特安修护密集精华液20ml即效舒缓保湿维稳强韧屏障安心小滴管,换季适合用吗？一般放在护肤哪个步骤涂抹合适,使用方法,2
286688291003,OLAY玉兰油抗糖小白瓶烟酰胺美白提亮补水保湿面部精华液,光感小白瓶好还是淡斑小白瓶好啊 美白,竞品对比,7
316517601336,3瓶 仁和药业烟酰胺原液淡化痘印痘痘精华液补水官方正品旗舰店,对收缩毛孔有没有作用呀,功效,0
94974599422,片仔癀牌珍珠臻白亮采焕肤膏30g美白保湿面霜淡斑改暗沉提亮肤色,我只想问大家有效果么？成分表上的功效性成分都在防腐剂之后，代表它们含量微乎其微,功效/属性,0|4
374730704846,妮维雅630淡斑焕白精华液早c晚a淡化痘印补水VC去黄提亮肤色30ml,质量怎么样 嶶杏小程序・问芳芳54圆就买到了,功效,0
101948951095,【99现货】修丽可CF日间精华 10%VC抗氧化抗初老美白淡斑早C,请问这个闻上去是有股焦糖味吗？,属性,4
211603145043,【99划算节】兰蔻水份缘凝霜 舒缓清爽保湿面霜 细腻弹润官方正品,一瓶面霜能用多久？,属性,4
250258439353,【热】Haa虾青素双抗精华熬夜玻色因早C晚A抗糖抗氧紧纹修护,有没有成分党，这款有效果、值得买吗？,功效/属性,0|4
234693741223,【20点开抢】科颜氏金盏花精华爆水霜补水保湿滋润面霜修护,这个油腻吗 涂完干了以后会不会觉得黏黏的,使用感受,5
356302977114,【超级品牌日】兰蔻小黑瓶精华液30ml 修护维稳年轻细腻肌底液,买30ml礼盒四件礼套装划算还是买30ml送30ml的划算啊，好纠结,价格/属性,9|4
352544003658,皮宝舒缓修护霜50g修护肌肤屏障油敏修红,打完光子 可以用吗？,使用方法,2
260577366081,欧莱雅逆时精华A醇精华液面部精华抗皱紧致补水保湿抗老化淡纹,擦脖子，颈纹重，用着搓泥……你们会吗？,使用感受,5
292542562601,the ordinary10%杏仁酸 果酸去角质闭口黑头粉刺收毛孔精华,有效果吗？,功效,0
382405459310,【99划算节】雅顿橘灿精华2.0艾地苯VC抗氧焕亮肤色30/50ml,涂完后脸上有辣辣的感觉吗,使用感受,5
360675580807,HBN视黄醇维A醇晚霜双A醇面霜补水保湿滋润紧致修护肌肤护肤品,集美们，干敏皮有用过的吗？推荐不,适⽤⼈群,1
308033033607,【现货速运】kiehls科颜氏高保湿面霜 补水保湿干皮滋润修护,适合油皮还是干皮,适⽤⼈群,1
312861705031,LAN兰时光精华油强韧修护屏障抵御初老精华液补水保湿以油养肤,男生能用嘛,适⽤⼈群,1
331282262877,【立即抢购】欧莱雅注白瓶美白精华淡斑提亮精华液补水保湿水杨酸,请请问适合油皮吗,适⽤⼈群,1
334696887582,毕生之研五环Pro精华维稳退红敏感肌修护屏障油橄榄精华油敏肌,干皮可以用吗？  会有什么副作用吗,不良反应,6
327508004693,John Jeff7.7%油橄榄面部精华液舒缓敏感刺激改善泛红维稳退红,这个可以抹了芦荟胶后用吗？,使用方法,2
259760266960,DR.WU达尔肤杏仁酸精华6% 果酸去闭口粉刺控油收毛孔提亮肤色,对毛周角化有用咩？,功效,0
283640626941,上水和肌屏障修护肌底液Ectoin维稳换季发红薄皮umoua面部精华液,修复屏障受损可以吗,功效,0
287277327551,【99划算节】雅顿粉胶夜间多效精华次抛A醇胶囊淡纹紧致约60粒,你们的瓶子里面放置久了有水汽吗,其他,3
372973368832,【店铺直播专享】雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹,对付法令纹怎么样？,功效,0
356158154806,curel珂润面霜40g敏感肌滋润保湿补水神经酰胺护理官方旗舰店正品,面霜怎么样会不会油。干皮,使用感受,5
366785633066,溶斑油淡斑去斑祛斑霜美白淡化色斑神器祛黄褐斑雀斑老年斑女男士,川菜还是东北菜？,其他,3
320498173430,【99划算节】兰蔻极光面霜 提亮焕白5号霜 清爽保湿不油腻面霜,有没有人用这个闷痘的啊,不良反应,6
294437035833,377美白精华液淡斑溶斑熊果苷VC烟酰胺祛斑提亮去黄改善暗沉肤色,今年一起过年吗？,其他,3
379087104617,至本舒颜修护精华油30ml保湿舒缓密集修护强韧肌底面部滋润易吸收,面膜之前用可以吗,使用方法,2
211017589639,上水和肌屏障修护保湿霜锁水补水面霜皮脂感UMOUA保湿舒缓护肤品,味道特别难闻吗,属性,4
320091473159,PURID朴理沁柔舒润精华露50ml 舒缓不适 稳定肌肤 水润 面部精华,修复红血丝吗,功效,0
353013828233,城野医生官方VC377美白淡斑精华液去黄淡化痘印提亮肤色面部精华,请问大家用了真的有淡斑效果吗？会不会越用越多呢,功效,0
287681827947,【现货速运】kiehls科颜氏淡斑精华液淡化痘印VC抗氧美白双效,闷逗不？油痘肌,不良反应,6
366223243122,韩熙贞素颜霜焕采懒人霜裸妆隔离遮瑕提亮身体学生少女男正品面霜,怎么样，会蹭衣服上嘛，擦完了会变成猪刚烈油脸吗，,使用感受,5
337793672654,DR.WU达尔肤杏仁酸精华8%果酸水杨酸祛痘去闭口粉刺黑头控油,去黑痘印有用吗？,功效,0
335013873414,【修仙小橙瓶】春日来信熬夜精华虾青素提亮肤色舒缓修红敏感补水,好用吗，推荐购买吗？,功效,0
360134763408,去黑头收缩毛孔收敛精华液粗大修复面部精华祛痘收缩水女男士果酸,小龙虾喜欢什么味的,其他,3
95013020624,【99划算节】雅顿复合面霜角鲨烷日常滋润保湿护理面霜75ml,这个就是很出名的21天面霜吗？,属性,4
237601516868,HFP肌肽原液 抗糖精华紧致细腻有光泽抗初老面部精华液男女,有没有人涂抹了这个脸长痘痘了？？,不良反应,6
262150226190,上水和肌屏障修护肌底液Ectoin维稳换季发红薄皮umoua面部精华液,清爽好吸收吗,使用感受,5
288499425195,【99限时礼】娇韵诗沁润奇肌保湿面霜不死鸟密集补水 持久保湿,混油皮用的怎么样,适⽤⼈群,1
312502697295,寻荟记芦荟胶正品官方旗舰店祛痘印凝胶膏补水保湿女男士专用面霜,能去痘坑痘印吗,功效,0
315370896499,【立即抢购】欧莱雅第三代黑精华抗初老化精华液补水保湿抗皱紧致,"油皮适合吗油皮适合吗
油皮适合吗",适⽤⼈群,1
331629256953,【修仙小橙瓶】春日来信熬夜精华虾青素提亮肤色舒缓修红敏感补水,这个和铂莱雅双抗一样吗,竞品对比,7
285421035080,haa神经酰胺小面霜B5积雪草依克多因保湿补水滋润修护屏障敏感肌,"敏感肌

敏感肌",适⽤⼈群,1
331914130691,【99划算节】HR赫莲娜绿宝瓶精华舒缓小绿瓶补水保湿精华液护肤品,刷酸可以,使用方法,2
301085140123,【99划算节】SK-II神仙水精华液精华水保湿紧致修护抗皱skll sk2,姐妹们，怀孕了能用吗？跪谢！,适⽤⼈群,1
